982,8,2014-7-9,36
537,8,2020-5-2,24
964,8,2018-5-25,12
714,8,2009-10-2,6
194,8,2014-12-13,36
868,8,2012-1-7,6
263,8,2015-7-27,12
33,8,2006-1-9,24
272,8,2018-5-4,24
886,8,2013-2-11,36
586,8,2011-1-9,30
472,8,2015-8-26,12
913,8,2008-9-6,18
229,8,2019-3-25,18
81,8,2016-7-11,36
245,8,2005-10-4,30
203,8,2010-11-14,12
599,8,2020-7-28,6
396,8,2016-2-23,12
90,8,2011-3-18,24
226,8,2006-6-12,24
869,8,2020-3-2,6
45,8,2007-5-22,18
691,8,2016-1-13,30
984,8,2005-3-23,6
584,8,2020-1-28,12
455,8,2018-3-14,12
587,8,2016-12-20,30
1,8,2008-5-9,18
580,8,2005-9-2,36
367,8,2009-6-8,30
771,8,2021-8-19,30
665,8,2011-11-10,30
596,8,2013-9-5,24
912,8,2021-2-26,12
839,8,2005-11-19,6
270,8,2016-5-17,6
289,8,2020-1-23,6
225,8,2020-11-12,30
970,8,2010-9-19,6
927,8,2013-7-21,12
738,8,2019-2-5,18
274,9,2010-5-8,36
948,9,2007-12-26,6
977,9,2016-12-18,36
689,9,2006-5-22,24
305,9,2010-8-14,30
253,10,2012-12-5,36
74,10,2021-9-9,12
65,10,2014-9-11,24
904,10,2018-1-15,6
518,10,2021-4-20,24
979,10,2013-10-5,6
649,10,2006-8-14,30
114,10,2018-8-1,18
12,10,2016-5-24,24
987,11,2018-8-3,30
479,11,2007-4-15,36
787,11,2005-11-17,12
38,11,2020-8-16,30
192,11,2017-9-19,18
110,11,2017-5-6,30
247,12,2020-4-16,36
745,12,2009-2-11,12
23,12,2020-6-8,6
218,12,2019-10-2,36
333,12,2021-12-19,24
643,12,2018-2-17,30
556,13,2009-5-14,24
57,13,2019-9-14,18
760,13,2011-5-19,18
448,13,2019-12-5,18
908,13,2017-9-15,36
287,13,2016-1-1,36
765,13,2018-5-4,18
243,13,2007-1-14,30
573,13,2018-1-16,12
203,13,2007-8-14,24
988,13,2006-9-6,18
840,13,2010-9-20,18
498,13,2005-4-18,12
411,13,2008-6-27,24
132,13,2019-5-10,30
213,13,2021-8-21,24
9,13,2005-5-11,18
487,13,2008-12-14,36
358,13,2020-9-1,30
496,13,2005-2-18,18
73,13,2015-2-11,30
549,13,2005-6-14,18
704,13,2020-4-21,30
777,13,2005-11-14,18
414,13,2009-5-18,18
816,14,2013-2-20,6
839,14,2021-4-6,6
571,14,2012-2-13,12
624,14,2010-12-9,18
514,14,2005-3-2,6
56,14,2010-4-14,6
955,14,2011-10-3,18
758,14,2014-2-6,6
116,14,2005-7-28,6
473,14,2020-11-26,12
285,14,2012-3-15,18
421,14,2005-4-5,36
218,14,2017-11-20,6
924,14,2016-6-10,6
123,14,2007-3-16,30
32,14,2011-5-11,36
910,14,2015-11-23,18
202,14,2006-9-8,12
833,14,2013-1-24,18
298,14,2008-6-16,24
18,14,2010-4-13,12
584,14,2017-10-27,24
754,14,2021-10-10,6
695,14,2008-3-11,30
659,14,2020-10-1,30
616,14,2018-11-20,24
474,14,2021-6-5,12
885,14,2018-2-23,6
644,14,2017-8-15,18
655,14,2011-3-27,24
720,14,2007-10-7,30
962,14,2012-4-6,6
612,14,2011-11-15,36
856,14,2007-10-16,6
827,14,2014-7-4,36
334,14,2006-12-21,18
41,14,2012-3-4,30
563,14,2012-11-6,6
968,14,2005-11-6,6
263,14,2016-5-25,18
113,14,2006-10-15,6
130,14,2005-9-8,36
393,14,2019-11-14,6
926,14,2013-10-17,24
700,15,2015-5-21,24
584,15,2010-11-6,30
453,15,2008-6-12,12
491,15,2012-11-7,36
926,15,2014-7-14,6
489,15,2017-9-25,36
659,15,2017-7-3,30
133,15,2013-8-19,24
140,15,2021-7-18,18
184,15,2021-3-1,24
688,15,2008-9-14,30
887,15,2013-1-2,24
11,15,2011-2-9,24
915,15,2015-12-27,30
733,15,2015-1-8,12
481,15,2016-8-26,6
543,15,2017-9-4,6
816,15,2006-2-22,36
628,15,2015-8-6,6
383,15,2011-6-10,18
766,15,2010-4-19,18
777,15,2007-6-1,18
594,15,2020-3-1,36
958,15,2005-2-25,30
169,15,2020-6-14,24
767,15,2006-7-9,18
790,15,2016-10-25,36
157,15,2016-5-7,36
512,15,2012-2-28,30
834,15,2005-6-10,6
638,15,2008-8-22,6
927,15,2011-11-3,24
392,15,2019-3-8,24
67,15,2007-4-5,30
322,15,2016-6-15,36
894,15,2011-4-13,18
39,16,2007-7-24,12
766,16,2018-5-25,6
846,16,2012-9-15,6
542,16,2009-12-18,24
18,16,2019-5-9,36
59,16,2013-3-13,18
101,16,2007-3-11,24
672,16,2021-3-4,6
418,16,2010-9-13,18
733,16,2011-11-28,12
729,16,2013-11-8,36
657,16,2008-12-11,18
976,16,2009-10-6,12
314,16,2005-2-21,12
642,16,2005-10-10,36
908,16,2010-7-1,30
364,16,2018-2-17,30
663,16,2016-5-18,30
873,16,2005-1-6,18
758,16,2009-7-16,24
578,16,2008-5-5,12
791,16,2009-11-11,12
23,16,2018-9-1,12
121,16,2017-7-13,30
562,16,2020-4-17,30
208,16,2020-2-21,6
792,16,2005-6-4,24
228,16,2018-2-19,30
686,16,2007-11-3,30
109,16,2020-4-5,24
809,16,2016-4-4,24
947,16,2014-7-5,18
288,16,2007-8-11,24
590,16,2009-6-9,18
901,17,2012-9-16,12
45,17,2012-6-3,24
314,17,2016-10-3,36
567,17,2005-4-3,30
624,17,2017-1-27,24
263,17,2012-11-11,30
451,17,2012-5-4,12
288,17,2012-6-22,6
750,17,2019-5-12,12
717,17,2008-11-17,12
494,17,2009-11-11,12
707,17,2015-8-12,12
863,17,2021-5-18,36
806,17,2017-4-20,30
766,17,2016-1-2,12
694,17,2007-6-17,30
300,17,2011-1-1,6
71,17,2021-10-18,12
527,17,2015-3-18,36
631,17,2021-10-10,30
912,17,2015-6-16,24
979,17,2007-5-25,30
478,17,2012-11-26,30
80,17,2017-7-18,12
638,17,2006-8-18,30
244,17,2018-11-15,6
992,17,2019-11-27,12
543,17,2007-11-26,36
493,18,2008-7-21,18
481,18,2019-10-2,12
908,18,2012-9-3,6
319,18,2015-2-3,24
652,18,2021-9-6,36
473,18,2012-4-20,18
286,18,2005-3-9,12
500,18,2018-2-12,18
753,18,2012-12-8,36
480,18,2015-5-27,18
220,18,2021-12-24,12
460,18,2006-1-14,24
682,18,2015-11-11,18
409,18,2006-8-20,24
662,18,2018-12-12,18
640,18,2014-8-1,30
602,18,2010-3-7,24
468,18,2011-8-3,30
876,18,2009-5-12,30
376,18,2011-1-17,30
428,18,2012-12-9,24
538,18,2013-8-26,6
115,18,2014-1-10,18
666,18,2012-7-20,24
685,18,2016-5-20,24
722,18,2017-2-4,18
541,19,2021-11-9,12
397,19,2007-10-25,6
967,19,2017-7-19,24
873,19,2011-12-5,24
668,19,2016-11-5,18
601,19,2013-7-22,24
435,19,2019-8-19,30
343,19,2012-10-7,12
522,19,2018-1-11,36
462,19,2006-5-2,36
198,19,2016-4-3,12
122,19,2006-2-9,36
5,19,2014-8-8,30
676,19,2020-7-19,30
609,19,2017-9-22,24
295,19,2012-2-4,12
107,19,2006-6-18,12
618,19,2012-11-9,36
290,19,2006-6-4,36
794,19,2008-6-26,12
980,19,2009-12-4,36
180,19,2007-8-12,36
388,19,2020-1-17,36
228,19,2009-6-7,36
542,19,2010-7-15,24
338,19,2010-4-3,36
831,19,2015-8-4,12
892,19,2008-6-4,12
463,19,2006-3-7,36
652,19,2007-2-27,6
82,19,2021-10-17,6
318,19,2014-12-5,36
467,19,2020-2-6,36
836,19,2008-6-15,24
832,19,2016-7-23,12
202,19,2020-2-22,30
487,19,2014-2-24,18
64,19,2010-11-15,24
971,19,2008-4-17,6
902,19,2014-9-7,12
578,19,2009-3-19,12
45,20,2010-8-10,6
309,20,2008-8-13,36
522,20,2009-1-8,36
215,20,2007-8-3,24
926,20,2007-9-3,12
180,20,2018-12-21,6
317,20,2008-5-4,6
975,20,2015-6-16,30
527,20,2020-6-3,12
89,20,2006-1-9,12
313,20,2015-1-4,36
438,20,2012-12-26,18
543,20,2005-8-25,18
879,21,2019-7-23,12
785,21,2012-12-6,18
688,21,2015-8-26,24
339,21,2008-3-3,18
630,21,2010-11-7,24
473,21,2007-8-4,24
645,21,2016-9-10,6
327,21,2014-5-14,24
925,21,2017-11-27,24
948,21,2012-5-14,18
376,21,2021-1-16,6
21,21,2009-11-26,12
389,21,2012-3-15,12
516,21,2011-2-11,30
568,21,2012-5-9,6
665,21,2018-9-23,24
341,21,2020-9-13,18
517,22,2009-2-11,6
297,22,2018-1-13,12
41,22,2019-1-13,30
745,22,2006-4-11,18
944,22,2011-12-4,18
39,22,2011-1-15,30
166,22,2010-6-1,24
527,22,2015-5-18,18
508,22,2010-7-13,24
688,22,2019-3-8,30
128,22,2011-3-28,30
196,22,2010-8-1,24
322,22,2010-5-18,18
114,22,2005-11-1,18
769,22,2020-4-10,6
696,22,2019-4-27,24
10,22,2017-3-28,24
927,22,2020-2-9,36
794,22,2006-9-13,12
443,22,2015-5-11,6
207,22,2017-1-4,6
885,22,2010-2-1,24
848,22,2011-10-14,24
487,22,2006-4-17,6
205,22,2017-2-1,12
71,22,2015-9-24,12
579,22,2017-1-15,36
992,22,2012-7-14,18
915,22,2006-5-23,18
119,22,2014-12-20,12
85,22,2009-12-28,36
541,22,2017-10-13,36
525,22,2018-2-10,30
803,22,2021-3-14,36
279,22,2011-2-3,18
796,22,2007-9-6,6
287,22,2009-12-26,36
169,22,2006-1-27,30
21,22,2012-9-11,36
970,22,2008-10-12,24
355,22,2016-3-7,30
580,22,2010-10-3,18
369,22,2008-2-26,30
521,22,2008-6-12,18
701,22,2006-12-19,36
28,22,2008-12-26,18
684,22,2019-8-17,6
745,23,2008-12-16,24
808,23,2011-2-5,30
155,23,2005-3-26,36
796,23,2007-1-2,24
884,23,2016-7-23,30
541,23,2020-11-1,6
233,23,2018-11-23,24
937,23,2020-3-8,36
928,23,2006-7-24,24
136,23,2017-8-22,6
824,23,2014-10-5,24
456,23,2019-1-4,24
917,23,2013-10-23,6
215,23,2007-7-26,24
924,23,2013-3-20,24
869,23,2006-7-14,36
337,23,2009-5-7,24
780,23,2020-12-4,18
602,23,2008-3-16,12
605,23,2005-4-12,24
750,23,2015-11-8,12
432,23,2013-10-28,6
295,23,2008-10-15,24
324,23,2021-2-17,24
138,23,2006-11-8,24
713,23,2018-9-16,24
75,23,2006-9-23,30
390,24,2014-5-9,12
158,24,2018-8-10,30
212,24,2015-1-20,30
125,24,2014-12-17,12
929,24,2015-7-4,24
421,24,2009-1-15,24
371,24,2005-5-19,12
577,24,2018-10-1,18
433,24,2017-12-16,18
676,24,2014-1-24,18
599,24,2019-2-16,36
840,24,2014-2-23,6
299,24,2019-6-13,6
82,24,2011-10-12,6
308,24,2005-4-19,18
281,24,2020-9-20,24
367,24,2020-8-3,18
69,24,2007-4-22,12
904,24,2013-10-17,18
851,24,2019-12-1,12
245,24,2010-12-17,30
622,24,2020-6-10,18
758,24,2019-12-13,36
66,24,2018-1-5,18
33,24,2015-4-7,12
562,24,2011-12-24,18
952,24,2018-9-11,30
108,24,2018-7-8,30
218,24,2006-6-16,18
268,24,2007-11-24,6
184,24,2010-8-24,24
858,24,2011-2-6,30
119,24,2010-12-5,30
867,24,2020-12-4,36
246,24,2017-8-3,30
102,24,2011-1-22,36
140,24,2020-9-21,18
216,24,2019-3-15,12
29,24,2010-1-28,36
256,24,2021-1-19,24
254,24,2016-10-20,24
589,24,2008-3-7,12
68,24,2019-5-4,6
591,24,2019-5-26,36
132,24,2017-5-1,36
735,24,2014-2-4,18
143,24,2017-5-23,18
796,24,2017-4-12,12
126,24,2009-8-13,6
19,24,2012-9-18,18
450,25,2010-8-9,36
78,25,2017-8-25,18
963,25,2007-8-18,36
523,25,2015-4-8,30
381,25,2013-10-26,30
2,25,2005-8-25,12
915,25,2021-10-17,36
453,25,2021-3-10,24
71,25,2009-1-3,30
753,25,2018-10-20,12
344,25,2017-6-16,24
331,26,2008-1-20,12
597,26,2011-10-14,18
217,26,2007-3-2,18
457,26,2017-1-11,12
555,26,2007-1-5,6
155,26,2008-3-14,30
802,26,2007-6-17,18
175,26,2006-12-18,18
965,26,2007-7-4,30
733,26,2006-7-8,24
818,26,2006-8-17,6
949,26,2009-4-21,18
511,26,2018-4-1,30
749,26,2007-8-26,12
987,26,2017-11-10,24
524,26,2015-4-6,12
612,26,2010-11-3,36
710,26,2021-12-6,18
373,26,2010-2-19,18
184,26,2014-1-12,30
180,26,2011-4-26,30
76,26,2016-12-7,24
454,26,2018-9-13,6
904,26,2018-7-16,30
88,26,2020-10-16,30
394,26,2019-10-7,6
899,26,2008-3-14,12
817,26,2008-3-10,36
428,26,2014-1-7,12
950,26,2009-8-11,36
199,26,2009-12-22,18
125,26,2021-6-20,30
259,26,2020-10-15,36
526,26,2017-8-9,6
743,26,2011-9-22,18
470,26,2010-8-12,24
889,26,2017-5-5,36
508,26,2018-4-1,6
705,26,2007-4-16,6
936,26,2009-3-18,30
827,26,2020-4-17,12
166,26,2014-11-13,36
425,26,2009-7-22,18
925,26,2015-6-1,18
902,26,2016-4-9,24
52,26,2006-9-16,30
986,26,2010-1-9,18
129,26,2011-3-12,30
649,26,2014-6-13,30
458,26,2008-1-4,6
385,27,2016-9-21,36
98,27,2020-12-9,24
479,27,2014-5-12,36
628,27,2005-10-1,36
90,27,2014-10-22,12
207,27,2012-10-22,18
934,27,2019-12-4,18
896,27,2005-2-20,36
602,27,2018-6-6,12
885,28,2013-5-19,36
486,28,2011-4-3,6
610,28,2019-5-27,24
190,28,2021-2-15,36
823,28,2015-6-12,18
832,28,2008-11-20,18
322,28,2008-5-8,12
122,28,2007-12-25,30
152,28,2013-6-5,24
113,28,2005-6-16,24
179,28,2019-4-27,24
305,28,2015-1-16,24
721,28,2017-2-22,18
255,28,2009-10-25,6
247,28,2014-8-14,36
1000,28,2020-6-22,18
567,28,2007-8-24,18
755,28,2011-3-24,18
183,28,2020-1-7,6
925,28,2014-8-21,30
592,28,2020-1-4,6
468,28,2018-9-9,12
678,28,2008-7-23,6
287,28,2012-1-5,30
490,28,2006-9-1,30
469,28,2021-3-4,12
360,28,2012-9-22,24
889,28,2013-5-10,36
802,28,2007-1-19,36
21,28,2018-7-17,6
937,28,2010-11-17,18
7,28,2018-4-11,18
120,28,2017-10-1,6
89,28,2009-3-1,36
538,28,2008-12-16,6
811,29,2006-8-22,12
384,29,2010-4-22,6
239,29,2007-6-5,18
292,29,2007-3-23,18
447,29,2008-2-8,30
878,29,2019-3-13,6
802,29,2005-12-15,18
654,29,2009-9-11,12
682,29,2021-4-20,30
269,29,2007-10-27,30
248,29,2011-8-20,36
351,29,2017-3-2,12
712,29,2020-7-10,30
408,29,2011-11-6,18
949,29,2009-3-11,12
32,29,2015-11-6,30
670,29,2011-7-25,24
556,29,2005-5-11,36
114,29,2006-5-13,24
480,29,2011-1-24,24
689,29,2015-7-1,6
331,30,2018-5-11,36
551,30,2019-2-12,6
868,30,2021-4-24,30
309,30,2021-5-25,24
692,30,2012-4-4,18
712,30,2017-6-26,24
424,30,2010-7-15,30
737,30,2011-4-27,18
906,30,2018-5-18,18
466,30,2016-6-18,18
990,30,2016-11-7,18
227,30,2013-1-15,24
677,30,2008-6-22,12
335,30,2019-10-18,24
923,30,2018-10-11,30
188,30,2017-9-13,24
239,30,2020-4-19,24
578,30,2017-1-2,24
825,30,2007-4-3,18
625,30,2021-6-6,18
79,30,2020-4-22,18
872,30,2017-2-9,36
894,30,2017-6-15,12
963,30,2021-8-21,12
77,30,2011-8-14,18
529,30,2008-12-17,24
662,30,2014-9-16,24
518,30,2010-12-28,24
833,31,2007-8-28,36
515,31,2011-9-26,18
172,31,2016-9-26,24
260,31,2008-12-18,12
642,31,2008-3-3,24
366,31,2009-8-27,6
326,31,2019-12-14,6
902,31,2008-5-28,18
683,31,2010-8-26,24
898,31,2010-3-18,30
714,32,2021-8-6,36
360,32,2016-2-19,30
453,32,2014-3-16,12
312,32,2020-5-25,6
616,32,2006-1-19,24
744,32,2021-6-5,18
191,32,2009-10-21,30
658,32,2012-5-22,30
338,32,2019-11-9,24
274,32,2005-5-7,36
456,32,2005-4-10,6
145,32,2011-12-25,36
192,32,2017-10-19,12
779,32,2005-11-13,36
596,32,2007-9-9,6
326,32,2006-6-10,24
895,32,2010-8-25,36
901,32,2011-11-6,36
26,32,2017-9-10,24
837,32,2021-12-26,36
660,33,2006-6-12,24
894,33,2021-7-11,36
298,33,2018-11-15,24
265,33,2020-1-25,24
459,33,2016-4-22,30
167,33,2021-6-28,24
299,33,2008-11-11,18
160,33,2016-4-26,12
722,33,2014-10-20,30
567,33,2017-6-7,24
164,33,2010-4-2,24
884,33,2021-6-11,24
37,33,2005-8-9,18
270,33,2010-8-2,18
702,33,2006-7-11,12
754,33,2021-4-22,12
751,33,2017-11-23,30
826,33,2014-11-28,30
365,33,2017-2-2,6
345,33,2006-7-20,30
915,33,2013-1-11,18
894,34,2009-4-5,6
304,34,2010-3-17,36
804,34,2010-5-28,12
246,34,2021-8-3,36
641,34,2012-2-5,36
850,34,2021-3-7,18
26,34,2010-7-7,36
670,34,2010-12-14,24
568,34,2006-10-24,12
268,34,2017-9-3,24
436,35,2014-3-4,30
617,35,2012-11-14,24
1000,35,2006-1-8,30
730,35,2017-12-13,30
226,35,2010-12-22,12
511,35,2019-9-20,24
482,35,2008-2-9,18
571,35,2011-12-7,6
695,35,2017-8-14,30
681,36,2013-3-3,18
342,36,2010-1-22,30
410,36,2016-11-8,12
475,36,2015-9-14,18
315,36,2019-10-17,30
325,36,2011-4-26,30
179,36,2021-6-3,36
913,36,2010-9-26,12
114,36,2016-4-21,36
208,36,2008-5-6,36
216,36,2015-8-10,36
791,36,2014-6-6,36
558,36,2016-5-9,6
832,36,2018-9-12,18
853,36,2005-7-24,18
47,36,2021-11-16,12
244,36,2007-4-21,12
571,36,2009-12-6,6
527,36,2012-2-2,30
363,36,2011-11-7,6
364,36,2016-3-27,36
976,36,2021-1-1,6
844,36,2005-9-21,12
752,36,2015-6-12,12
706,36,2020-7-1,24
953,36,2013-4-18,30
958,36,2008-12-4,30
439,36,2016-10-15,6
727,36,2015-9-25,36
795,36,2008-12-18,30
888,36,2007-7-2,30
51,36,2013-4-4,36
422,36,2008-2-24,18
692,36,2016-9-13,30
845,36,2020-6-2,12
287,36,2020-2-5,18
104,36,2009-11-21,6
889,36,2016-2-26,12
959,36,2010-3-24,36
233,36,2008-8-27,24
796,36,2006-6-7,36
846,36,2007-1-14,36
979,37,2015-11-14,6
337,37,2010-3-25,36
881,37,2019-6-11,12
649,37,2016-5-27,24
476,37,2011-8-25,36
45,37,2008-1-21,24
420,37,2021-5-23,30
452,37,2018-3-17,30
99,38,2021-9-15,6
556,38,2008-5-19,36
674,38,2008-5-4,24
805,38,2019-11-2,36
545,38,2017-3-2,36
811,38,2011-11-7,12
742,38,2009-8-25,30
711,38,2021-5-23,18
339,38,2014-5-10,6
698,38,2010-2-16,6
235,38,2016-7-18,6
422,38,2021-4-7,12
135,38,2007-9-1,36
541,38,2012-9-3,30
741,38,2008-2-10,30
118,38,2021-8-14,6
446,38,2008-4-10,30
359,38,2020-12-9,36
183,38,2019-11-17,30
969,38,2012-1-17,6
582,38,2014-4-25,12
67,38,2019-12-10,18
292,38,2017-7-20,18
910,38,2015-2-24,12
70,38,2019-10-13,6
429,38,2015-3-2,12
807,38,2013-12-13,18
911,38,2019-11-17,6
385,38,2019-9-8,6
491,38,2005-4-1,30
764,38,2016-8-13,36
42,38,2005-3-13,24
953,38,2010-12-17,30
989,38,2015-2-26,30
418,38,2010-6-24,12
24,38,2008-11-1,30
504,38,2016-11-5,6
222,38,2009-11-15,6
58,39,2011-1-22,36
921,39,2011-11-28,24
935,39,2019-12-14,30
830,39,2014-11-28,30
476,39,2010-12-14,36
677,39,2016-8-25,18
965,39,2020-12-22,24
801,39,2021-7-16,12
455,39,2018-7-8,36
558,39,2010-11-16,24
417,39,2005-8-19,12
40,39,2008-11-21,36
428,39,2011-5-18,6
506,39,2014-7-22,24
496,39,2007-6-20,6
744,39,2012-1-7,18
904,39,2020-6-16,36
407,39,2014-10-6,30
808,39,2011-2-12,18
785,39,2012-5-24,18
62,39,2020-8-18,24
119,39,2008-7-26,24
982,39,2007-12-12,30
180,39,2012-6-4,6
887,39,2010-5-22,12
956,39,2015-9-15,36
406,39,2018-1-16,12
252,39,2013-12-3,6
569,39,2016-3-23,30
986,39,2014-1-7,24
437,39,2018-11-12,30
28,39,2007-12-23,30
298,39,2011-5-24,6
253,39,2017-3-16,18
139,40,2012-6-8,18
673,40,2017-9-5,30
876,40,2006-5-12,30
367,40,2012-9-27,18
394,40,2014-7-6,18
793,40,2010-9-9,24
989,40,2006-4-13,24
4,40,2005-6-27,6
825,40,2006-11-1,30
608,40,2021-7-3,6
413,40,2014-5-8,18
317,40,2006-9-6,24
730,40,2006-3-9,12
236,40,2015-8-24,18
478,40,2007-2-8,12
937,40,2006-10-24,12
963,40,2006-12-2,30
567,40,2016-9-18,12
224,40,2008-10-1,36
22,40,2007-8-16,6
105,40,2020-1-22,12
997,40,2012-8-11,6
655,40,2013-10-7,18
179,40,2007-10-6,24
492,40,2005-4-13,12
49,40,2018-11-19,36
624,40,2014-5-28,12
37,40,2010-6-12,6
754,40,2020-11-17,30
83,40,2008-9-4,18
713,40,2021-7-27,12
199,40,2020-2-2,18
92,40,2018-12-13,30
326,40,2005-3-21,36
341,40,2005-4-25,24
699,40,2009-2-14,12
28,40,2020-2-25,18
82,40,2008-2-3,6
872,40,2012-3-23,6
240,40,2019-6-28,36
349,40,2017-8-15,24
84,40,2020-1-3,12
618,40,2016-5-1,24
607,40,2018-2-10,30
382,40,2005-5-10,12
572,40,2009-7-1,30
881,40,2005-1-18,6
964,40,2005-9-9,6
390,41,2011-6-21,24
225,41,2011-12-9,36
938,41,2021-6-25,18
124,41,2020-8-24,30
837,41,2018-4-27,6
508,41,2016-2-11,30
83,41,2013-4-27,6
786,41,2016-7-21,36
366,41,2008-1-9,24
181,41,2015-2-19,36
519,41,2018-11-24,24
102,41,2017-12-26,6
524,41,2012-3-6,24
965,41,2012-12-26,30
597,41,2019-4-9,30
679,41,2016-2-10,18
326,41,2008-3-15,30
856,41,2008-4-25,36
753,42,2014-12-15,30
498,42,2006-2-23,36
579,42,2020-5-19,18
287,42,2019-9-24,24
761,42,2006-7-7,36
420,42,2009-7-16,18
692,42,2009-5-27,18
928,42,2014-12-7,36
186,42,2010-9-4,36
10,42,2006-3-1,36
26,42,2015-6-18,18
